date,open,close,high,low,volume
2023-11-13,10005.920,10294.000,10299.450,9980.770,13609720.000
2023-11-14,10289.200,10368.940,10430.600,10279.920,12257286.000
2023-11-15,10408.350,10342.230,10416.360,10281.290,12278637.000
2023-11-16,10317.380,10246.000,10367.530,10246.000,9519590.000
2023-11-17,10226.690,10244.890,10246.480,10168.520,7554913.000
2023-11-20,10242.610,10436.920,10442.470,10229.930,10837006.000
2023-11-21,10440.890,10301.960,10445.710,10285.720,9546680.000
2023-11-22,10273.720,10178.900,10325.850,10178.900,7337678.000
2023-11-23,10174.030,10247.220,10256.860,10142.400,6707417.000
2023-11-24,10257.540,10065.510,10259.460,10036.990,7723087.000
2023-11-27,10050.630,10083.960,10123.230,10004.320,7324203.000
2023-11-28,10076.690,10114.500,10130.390,10050.940,6146919.000
2023-11-29,10100.850,10071.320,10159.880,10051.970,6264032.000
2023-11-30,10072.940,10003.500,10113.270,9937.640,7849437.000
2023-12-01,9993.440,10025.780,10055.620,9940.610,6720606.000
2023-12-04,10050.660,10100.780,10148.180,10050.660,8071811.000
2023-12-05,10084.720,9868.470,10084.720,9868.470,7373899.000
2023-12-06,9860.860,9868.060,9921.080,9834.420,6597508.000
2023-12-07,9850.860,9801.680,9854.440,9750.000,7329076.000
2023-12-08,9788.640,9672.360,9815.960,9662.630,10237578.000
2023-12-11,9646.550,9854.210,9863.800,9590.880,9875187.000
2023-12-12,9850.250,9912.500,9991.060,9842.150,9422344.000
2023-12-13,9901.670,9862.250,10007.490,9862.250,8236973.000
2023-12-14,9882.090,9808.580,9951.620,9797.130,6789859.000
2023-12-15,9805.610,9718.190,9834.950,9696.470,6394982.000
2023-12-18,9685.410,9524.430,9685.720,9505.110,7014960.000
2023-12-19,9530.660,9519.400,9579.240,9459.830,6260801.000
2023-12-20,9519.180,9301.500,9522.980,9296.450,6978576.000
2023-12-21,9265.990,9375.450,9402.580,9203.710,7233847.000
2023-12-22,9388.750,9567.510,9640.940,9387.460,9888777.000
